2.00	0.300	0	Prix Garantie Cappuccino non sucré
2.00	0.200	0	Franck Aroma Chicorée torréfiée
2.95	0.056	2	Tassimo Hag décaféiné 8 portions
3.50	0.180	0	Coop Prix Garantie Café souble
3.50	0.250	0	Coop Serato décaféiné moulu
3.50	0.250	0	Coop Serato Grains de café décafeiné
4.45	0.100	0	Fairtrade Jubilor soluble
4.50	0.030	3	Nescafé Gold de Luxe Sticks de café soluble 15 
4.55	0.125	0	Nescafé Mélange pour Cappuccino non sucré 
4.95	0.250	0	Lavazza Qualità Oro Café moulu 100% Arabica
4.95	0.250	0	Caffè Hag Café décaféiné moulu
4.95	0.250	0	Onko Café moulu peu irritant
4.95	0.250	0	Jacobs Médaille d'Or café moulu
4.95	0.250	0	Caffè Hag Grains de café décaféiné
5.30	0.250	0	Lavazza Rossa Café moulu
5.40	0.144	2	Nescafé Mélange Viennois 8 portions
5.40	0.140	0	Nescafé Cappuccino sucré
5.40	0.250	0	Caffè Chicco d'Oro Tradition Café moulu
5.40	0.144	2	Nescafé Latte Macchiato 8 portions
5.40	0.250	0	Caffè Chicco d'Oro Cremino Café moulu
5.40	0.250	0	Caffè Chicco d'Oro Tradition Grains de café
5.50	0.128	2	Tassimo Mastro Lorenzo Crema 16 portions
5.50	1.000	0	Coop Prix Garantie Café en grains
5.50	0.144	2	Tassimo Mastro Lorenzo Crema Intenso 16 portions
5.50	0.100	0	Jacobs Médaille d'or soluble sachet
5.50	0.128	2	Tassimo Mastro Lorenzo Espresso 16 portions
5.70	0.250	0	Max Havelaar Chicco d'oro Max grain
6.20	0.500	0	Coop Espresso Café en grains
6.20	0.500	0	Coop Espresso moulu
6.20	0.267	0	Tassimo Mastro Lorenzo Cappuccino
6.60	0.104	2	Nescafé Dolce Gusto Espresso 16 capsules
6.60	0.159	2	Nescafé Dolce Gusto Chai Tea Latte 16 capsules
6.60	0.336	0	Nescafé Dolce Gusto Caffè Lungo Decafinato
6.60	0.128	2	Nescafé Dolce Gusto Espresso Intrnso 16
6.60	0.200	2	Nescafé Dolce Gusto Cappuccino 16 capsules
6.60	0.101	2	Nescafé Dolce Gusto Espresso Macchiato 16 c
6.60	0.160	2	Nescafé Dolce Gusto Grande Intenso 16 capsules
6.60	0.270	2	Nescafé Dolce Gusto Chococino 8 portions
6.60	0.112	2	Nescafé Dolce Gusto Caffè Lungo 16 capsules
6.60	0.120	2	Nescafé Dolce Gusto Espresso Barista 16 C
6.60	0.160	2	Nescafé Dolce Gusto Café au Lait 16 cap.
6.60	0.384	0	Nescafé Dolce Gusto Crema Grande
6.60	0.096	2	Café Dolce Gusto Caffè Lungo Mild 16 pièces
6.60	0.256	0	Nescafé Dolce Gusto Nesquik 16 C
6.60	0.194	2	Nescafé Dolce Gusto Latte Macchiato 16 capsules
6.60	0.168	2	Nescafé Dolce Gusto Latte Macchiato 8 portions
6.90	0.200	0	Incarom Nescoré Sachet
6.90	0.220	0	Fine Food Wild-Coffee Medium
6.90	0.220	0	Fine Food Wild-Coffee Espresso
6.95	0.144	2	Tassimo Jacobs Crema XL 16 portions
6.95	0.100	0	Nescafé Sérenade Café décaféiné soluble
6.95	0.100	0	Nescafé Gold de Luxe Café soluble
6.95	0.100	0	Nescafé Gold all'Italiana Café soluble
6.95	0.365	2	Tassimo Milka 8 portions
6.95	0.180	0	Nescafé Red Cup Beutel
6.95	0.136	2	Tassimo Rainforest Alliance caffé 16 portions
6.95	0.100	0	Nescafé Gold Finesse Café soluble
7.50	0.180	2	Martello Gourmet Gold 30 capsules
7.50	0.180	2	Martello Crema Gusto 30 capsules
7.50	0.275	0	Incarom Classic Boîte
7.50	0.500	0	Jubilor Café moulu
7.50	0.180	2	Martello Ristretto 30 Kapseln
7.50	0.500	0	Jubilor Grains de café
7.50	0.180	2	Martello Café Intenso 30 capsules
7.55	0.500	0	Jacobs Médaille d'Or Café moulu 100% Premium 
7.55	0.500	0	Jacobs Médaille d'Or Grains de café 100% Arabica 
7.90	0.100	0	Nescafé Gold de luxe café soluble
7.90	0.100	0	Jacobs Médaille d'Or composition du café soluble
7.90	0.100	0	La Semeuse Mocca löslicher café 100g
7.90	0.100	0	Caffè Hag Café décaféiné soluble
7.90	0.100	0	Onko Café soluble peu irritant
7.95	0.200	0	Bambu Café instantané, recharge
7.95	0.500	0	Lavazza Oro Grains de café
8.20	0.469	2	Tassimo Chai Latte 8 portions
8.20	0.480	2	Tassimo LatteMacchiato 8 portions
8.30	0.500	0	Naturaplan Max Havelaar Bio Café Marimba en grains
8.30	0.500	0	Naturaplan Max Havelaar Bio Espresso Marimba 
8.30	0.500	0	Naturaplan Max Havelaar Bio Espresso Marimba en 
8.30	0.500	0	Naturaplan Bio Max Havelaar Café Marimba 
8.40	0.500	0	Jacobs Café complet moulu
8.45	0.500	0	Mövenpick Caffè Crema
8.50	0.500	0	Coop Lussardi Grains de café
8.50	0.210	2	Mastro Lorenzo Café décafeiné 28 portions
8.50	0.210	2	Jacobs Mastro Lorenzo Café Classico 28 portions
8.50	0.500	0	Coop Caffè Lussardi Cremino moulu
8.55	0.500	0	Lavazza Rossa en grains
8.95	0.100	0	Nescafé SensazioneCrema Bocal
8.95	0.200	0	Fairtrade Jubilor soluble
9.00	0.180	0	Martello Bonga Virgin Forest Espresso
9.20	0.210	2	La Semeuse Café mocca 30 portions
9.45	0.315	2	Mastro Lorenzo Crema 42 portions
9.50	0.500	0	Mastro Lorenzo Classico Grains de café
9.50	0.500	0	Mastro Lorenzo Intenso grains
9.50	0.250	0	Nescafé Cappuccino non sucré
9.50	0.280	0	Nescafé Café au lait
9.50	0.500	0	Mastro Lorenzo Crema café en grains
9.90	0.500	0	Caffè Chicco D'Oro Tradition Café moulu
9.90	0.500	0	Caffè Chicco d'Oro Cremino Café moulu
9.90	0.100	0	Nescafé Espresso verre
9.90	0.500	0	Caffè Chicco D'Oro Tradition Grains de café
10.50	0.500	0	La Semeuse Café Mocca moulu
10.50	0.500	0	La Semeuse Mocca Grains de café
10.70	0.125	2	Amici Café Créme 18 portions
10.70	0.125	2	Amici Espresso de 18 portions
10.95	0.550	0	Incarom Café & chicorée soluble 2 sachets
10.95	0.200	0	Jacobs Médaille d'or soluble verre
11.60	1.000	0	Coop Espresso Café en grains
12.95	1.000	0	Coop Jubilor café en grains
13.95	0.200	0	Nescafé Gold de luxe café soluble
13.95	0.200	0	Nescafé Gold Sérénade Café décaféiné soluble
13.95	0.200	0	Nescafé Gold All'italiana Café soluble
13.95	0.200	0	Nescafé Gold Finesse Café soluble
14.50	1.000	0	Coop Caffè Lussardi en grains
14.95	1.000	0	Jacobs Médaille d'Or Grains de café 100% Premium 
15.95	1.000	0	Caffè Chicco D'Oro Tradition Grains de café
15.95	1.000	0	Lavazza Oro Grains de café
17.95	1.000	0	Mastro Lorenzo Classico Café en grains
17.95	1.000	0	Mastro Lorenzo Intenso grains
17.95	1.000	0	Mastro Lorenzo Crema café en grains
18.45	1.000	0	Wander Duo Fit Brevage en poudre
19.90	1.000	0	La Semeuse Mocca Grains de café
